file_name,file_description,variable_name,variable_description,notes,data_type,valid_min,valid_max,response_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24
screen.csv,survey results from the screening session,ius_23,Uncertainty keeps me from sleeping soundly.,Item preceded by: Please use the rating scale provided to indicate how well each statement describes you generally. - ,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,ius_24,I must get away from all uncertain situations.,Item preceded by: Please use the rating scale provided to indicate how well each statement describes you generally. - ,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,ius_25,The ambiguities in life stress me.,Item preceded by: Please use the rating scale provided to indicate how well each statement describes you generally. - ,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,ius_26,I can't stand being undecided about my future.,Item preceded by: Please use the rating scale provided to indicate how well each statement describes you generally. - ,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_1,It is important not to appear nervous.,Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_2,"When I cannot keep my mind on a task, I worry that I might be going crazy.",Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_3,It scares me when my heart beats rapidly.,Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_4,"When my stomach is upset, I worry that I might be seriously ill.",Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_5,It scares me when I am unable to keep my mind on a task.,Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_6,"When I tremble in the presence of others, I fear what people might think of me.",Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_7,"When my chest feels tight, I get scared that I won't be able to breathe properly.",Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_8,"When I feel pain in my chest, I worry that I'm going to have a heart attack.",Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_9,I worry that other people will notice my anxiety.,Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_10,"When I feel ""spacey"" or spaced out I worry that I may be mentally ill.",Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_11,It scares me when I blush in front of people.,Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_12,"When I notice my heart skipping a beat, I worry that there is something seriously wrong with me.",Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_39,"When I begin to sweat in a social situation, I fear people will think negatively of me.",Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_40,"When my thoughts seem to speed up, I worry that I might be going crazy.",Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_41,"When my throat feels tight, I worry that I could choke to death.",Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_42,"When I have trouble thinking clearly, I worry that there is something wrong with me.",Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_43,I think it would be horrible for me to faint in public.,Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,asi3_44,"When my mind goes blank, I worry there is something terribly wrong with me.",Item preceded by: Please read each statement and decide how well it describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_1,Feeling distressed or upset is unbearable to me.,Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_2,"When I feel distressed or upset, all I can think about is how bad I feel.",Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_3,I can’t handle feeling distressed or upset.,Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_4,My feelings of distress are so intense that they completely take over.,Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_5,There’s nothing worse than feeling distressed or upset.,Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_6,I can tolerate being distressed or upset as well as most people.,Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_7,My feelings of distress or being upset are not acceptable,Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_8,Other people seem to be able to tolerate feeling distressed or upset better than I can.,Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_9,Being distressed or upset is always a major ordeal for me.,Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_10,I am ashamed of myself when I feel distressed or upset.,Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_11,My feelings of distress or being upset scare me.,Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_12,I’ll do anything to stop feeling distressed or upset.,Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_13,"When I feel distressed or upset, I must do something about it immediately.",Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,Very true of me ,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,dts_14,"When I feel distressed or upset, I cannot help but concentrate on how bad the distress actually feels.",Item preceded by: Please use the rating scale provided to describe how well each statement describes you generally. -,ordered,,,Very untrue of me,Somewhat untrue of me,Neutral,Somewhat true of me,,,,,,,,,,,,,,,,,,,,
screen.csv,survey results from the screening session,fad_1,Planning family activities is difficult because we misunderstand each other.,"Item preceded by: Please read each statement carefully, and decide how well it describes your own family generally. -",ordered,,,Strongly Disagree,Disagree,Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,
